image path,title,price,image URL
D:\study\OJT\ImagesBookSearch\backend\images\bia-1-lam-chu-nhip-sinh-hoc.jpg,Làm Chủ Nhịp Sinh Học,143.200đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-1-lam-chu-nhip-sinh-hoc.jpg
D:\study\OJT\ImagesBookSearch\backend\images\hay-la-nguoi-lanh-dao_b_a_1.png,Hãy Là Người Lãnh Đạo - Why Be A Leader?,22.260đ,https://cdn0.fahasa.com/media/catalog/product/h/a/hay-la-nguoi-lanh-dao_b_a_1.png
D:\study\OJT\ImagesBookSearch\backend\images\3-quy-lu_t-c_a-hi_u-qu_.jpg,Ba Quy Luật Của Hiệu Quả (Tái Bản 2023),119.200đ,https://cdn0.fahasa.com/media/catalog/product/3/-/3-quy-lu_t-c_a-hi_u-qu_.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_48109.jpg,"21 Ngày Thực Hành NLP - Thay Đổi Thói Quen, Xây Dựng Nền Tảng Để Thành Công(Tái Bản 2020)",111.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_48109.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935309500239.jpg,100+ Bài Tập Kích Thích Não Bộ Hiệu Quả: 40 Ngày Luyện Trí Nhớ,103.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309500239.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235242609.jpg,"Năm Tháng Đằng Đẵng, Chẳng Có Ngày Nào Thích Hợp Đi Làm",118.150đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235242609.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043092875.jpg,Kỹ Năng Phòng Chống Bạo Lực Học Đường,34.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043092875.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_196446.jpg,10% Hạnh Phúc Hơn - 10% Happier,119.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_196446.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935086840412_1.jpg,Nếu Thành Công Là Một Cuộc Chơi (Tái Bản 2018),56.940đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935086840412_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nxbtre_full_26212023_032145.jpg,Tư Duy Phản Biện - Để Không Bị Thao Túng Tâm Lý,204.450đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_26212023_032145.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074134639_1.jpg,Tâm Lý Học Giao Tiếp,106.240đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074134639_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935210296467.jpg,Công Thức Tự Tin - Để Vươn Tới Sự Tự Lập Và Thành Công,42.250đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935210296467.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043721522_1.jpg,Ngẫm,40.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043721522_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195677.jpg,36 Mưu Kế Và Thuật Xử Thế (Toàn Tập),150.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195677.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_221485.jpg,Chatter - Trò Chuyện Với Chính Mình,139.300đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_221485.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935244863918.jpg,Kĩ Năng Vàng Cho Học Sinh Trung Học - Học Kĩ Năng Nói (Tái Bản 2022),36.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244863918.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935244887747.jpg,Kĩ Năng Vàng Cho Học Sinh Trung Học - Học Tập Đúng Cách,54.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244887747.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-1---s_ng-nh_-g_m-s_-c_-ng_i-_n-th_m-hoa.jpg,Sống Như Gấm Sẽ Có Người Đến Thêm Hoa,84.150đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-1---s_ng-nh_-g_m-s_-c_-ng_i-_n-th_m-hoa.jpg
D:\study\OJT\ImagesBookSearch\backend\images\_lbccn1.jpg,Đây Là Bản Chất Con Người,100.800đ,https://cdn0.fahasa.com/media/catalog/product/_/l/_lbccn1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\3d_m_t-tr_c.jpg,"Manifesting 101 - ""Viết Nên Cuộc Đời Như Ý""",87.200đ,https://cdn0.fahasa.com/media/catalog/product/3/d/3d_m_t-tr_c.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044003559.jpg,Làm Chủ Số Phận,69.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044003559.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074132239.jpg,Cách Làm Việc Của Người Khôn Và Kẻ Dại (Tái Bản 2023),62.250đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074132239.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074126832.jpg,Khôn Ngoan Trong Đối Nhân Xử Thế (Tái Bản),70.550đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074126832.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_duongmayquaxutuyet-96k.jpg,Đường Mây Qua Xứ Tuyết (Tái Bản),86.140đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_duongmayquaxutuyet-96k.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_37529.jpg,Tư Duy Như Bill Gates,55.800đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37529.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_223606_1.jpg,Phương Pháp Học Nhanh Gấp 16 Lần (Tái Bản 2023),156.040đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_223606_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_coverphavokhuonmau-bia01.jpg,Phá Vỡ Khuôn Mẫu - Để Tự Do Sống Và Yêu,144.540đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_coverphavokhuonmau-bia01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\de-con-tu-hoc---bia-1.jpg,Để Con Tự Học - Câu Chuyện Từ Tự Giác Đến Tự Học,82.170đ,https://cdn0.fahasa.com/media/catalog/product/d/e/de-con-tu-hoc---bia-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086856253.jpg,Chinh Phục Mục Tiêu (Tái Bản 2022),86.140đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086856253.jpg
D:\study\OJT\ImagesBookSearch\backend\images\v_-_i-con-_b_a-m_m_---b_a-1.jpg,Về Đi Con - Nghe Êm Đềm Đâu Đó Mộng Đoàn Viên,96.000đ,https://cdn0.fahasa.com/media/catalog/product/v/_/v_-_i-con-_b_a-m_m_---b_a-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\392986.jpg,Chúng Ta Lớn Lên Theo Cảm Xúc Của Mẹ,76.800đ,https://cdn0.fahasa.com/media/catalog/product/3/9/392986.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786045829479_1.jpg,Thay Đổi Tư Duy Thay Đổi Cuốc Sống (Tái Bản 2015),164.340đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045829479_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_226306.jpg,Men Chase Women Choose - Chuyện Tình Yêu Bạn Biết Được Bao Nhiêu?,90.470đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_226306.jpg
D:\study\OJT\ImagesBookSearch\backend\images\th_ng-tin-xu_t-b_n---c_ng-b_n-tr_ng-th_nhcbtt-600.jpg,Cùng Bạn Trưởng Thành,75.650đ,https://cdn0.fahasa.com/media/catalog/product/t/h/th_ng-tin-xu_t-b_n---c_ng-b_n-tr_ng-th_nhcbtt-600.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_32561_1.jpg,"Cân Bằng Cảm Xúc, Cả Lúc Bão Giông (Tái Bản 2021)",87.150đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_32561_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936066694124.jpg,The Daily Stoic - 366 Chiêm Nghiệm Về Trí Tuệ Và Lòng Can Trường Cùng Nghệ Thuật Sống,191.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066694124.jpg
D:\study\OJT\ImagesBookSearch\backend\images\433294962_1031827845030383_3138211657472207753_n.jpg,Trong Đầu Có Giấu Con Voi - The Elephant In The Brain,150.500đ,https://cdn0.fahasa.com/media/catalog/product/4/3/433294962_1031827845030383_3138211657472207753_n.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935236430630.jpg,Nhật Ký Trưởng Thành Của Đứa Trẻ Ngoan - Học Cách Làm Chủ Bản Thân (Tái Bản 2023),46.750đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236430630.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935246938713.jpg,Đánh Thức Não Bộ - Kích Hoạt Năng Lực Tiềm Ẩn Của Não Bộ Để Loại Bỏ Suy Nghĩ Và Hành Vi Tiêu Cực,137.240đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935246938713.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935210308108.jpg,Sống Trọn Não Bộ - Giải Phẫu Sự Lựa Chọn Và Bốn Nhân Vật Thúc Đẩy Cuộc Đời Chúng Ta,136.500đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935210308108.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_234139.jpg,Giao Tiếp Bất Kỳ Ai - 101 Cách Nâng Cao Khả Năng Giao Tiếp (Tái Bản 2021),45.650đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_234139.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086855621_11.jpg,7 Thói Quen Để Trẻ Hạnh Phúc (Song Ngữ) (Tái Bản 2022),93.440đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086855621_11.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_223608.jpg,"Lối Sống Spartan - Ăn Uống, Rèn Luyện, Suy Nghĩ Và Sống Chất Hơn Mỗi Ngày",165.170đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_223608.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074129956.jpg,21 Nghi Thức Khai Mở Trực Giác,122.840đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074129956.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_225207.jpg,Óc Sáng Suốt (Tái Bản 2021),52.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_225207.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935278606819_1.jpg,Nếu Thiên Đường Là Đây,126.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278606819_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_244718_1_5273_1.jpg,Bí Mật Chuyên Gia (Tái Bản 2023),214.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_5273_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_43495.jpg,Điều Kỳ Diệu Của Thái Độ Sống (Tái Bản 2020),42.340đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_43495.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935246941560_1.jpg,24 Bài Học Thần Kì Nhất Thế Giới (Tái Bản 2023),131.600đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935246941560_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936067609318.jpg,Đơn Giản Hóa Việc Học,135.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067609318.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251418477.jpg,Lời Từ Chối Hoàn Hảo,111.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251418477.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_232221.jpg,Thế Giới Quả Là Rộng Lớn Và Có Rất Nhiều Việc Phải Làm (Tái Bản 2021),111.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_232221.jpg
D:\study\OJT\ImagesBookSearch\backend\images\ph_t-h_nh-omoiyari---ngh_-thu_t-_i-nh_n-x_-th_-c_a-ng_i-nh_t1_1.jpg,Omoiyari - Nghệ Thuật Đối Nhân Xử Thế Của Người Nhật (Tái Bản 2022),120.700đ,https://cdn0.fahasa.com/media/catalog/product/p/h/ph_t-h_nh-omoiyari---ngh_-thu_t-_i-nh_n-x_-th_-c_a-ng_i-nh_t1_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\006xmigrgy1g6t7nut2h0j31900u0473-1568175982343464050959-_1_.jpg,Mỗi Ngày Đều Đóng Vai Một Người Lớn Điềm Tĩnh,103.200đ,https://cdn0.fahasa.com/media/catalog/product/0/0/006xmigrgy1g6t7nut2h0j31900u0473-1568175982343464050959-_1_.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074131652.jpg,Ứng Dụng Tâm Lý Học NLP - Thay Cách Nghĩ Mở Lối Đi,97.940đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074131652.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935086853863-2022.jpg,5 Ngôn Ngữ Yêu Thương - The Five Love Languages (Tái Bản 2022),89.600đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935086853863-2022.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936066694650_1.jpg,Kỹ Năng Quản Lý Thời Gian,135.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066694650_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_244718_1_4720.jpg,Mưu Sự Tại Nhân (Tái Bản 2021),124.500đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4720.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_image_195509_1_41664.jpg,Những Thói Quen Tốt Bạn Trai Cần Rèn Luyện Trước Tuổi 13,67.500đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_image_195509_1_41664.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_image_244718_1_3289.jpg,Minh Triết Trong Đời Sống (Tái Bản 2021),78.840đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_image_244718_1_3289.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935212327022.jpg,Kỹ Năng Sống - 101 Câu Chuyện Học Sinh Cần Đọc Giúp Các Em Tự Tin Và Lạc Quan Trong Cuộc Sống,40.800đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935212327022.jpg
D:\study\OJT\ImagesBookSearch\backend\images\chien-thang-con-quy-trong-ban_10.2021_bia-01.jpg,Chiến Thắng Con Quỷ Trong Bạn (Tái Bản 2021),95.450đ,https://cdn0.fahasa.com/media/catalog/product/c/h/chien-thang-con-quy-trong-ban_10.2021_bia-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_27297.jpg,Thí Nghiệm Đầu Hàng,52.500đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_27297.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-tr_c-_nh-lu_t-murphy-file-in-1.jpg,Định Luật Murphy - Làm Sao Để Những Việc Bạn Lo Lắng Sẽ Không Xảy Ra,92.880đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-tr_c-_nh-lu_t-murphy-file-in-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\z4035303546640_a4bb82f08835dd55c98051a9fb275ff0.jpg,Nghệ Thuật Tư Duy Ngược Dòng,95.200đ,https://cdn0.fahasa.com/media/catalog/product/z/4/z4035303546640_a4bb82f08835dd55c98051a9fb275ff0.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-1---k_-n_ng-qu_n-l_-c_m-x_c_1.jpg,Kỹ Năng Quản Lý Cảm Xúc,84.800đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-1---k_-n_ng-qu_n-l_-c_m-x_c_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786047752522.jpg,Con Đường Dẫn Tới Tài Năng,58.100đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047752522.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-nhung-don-tam-ly-trong-thuyet-phuc.jpg,Những Đòn Tâm Lý Trong Thuyết Phục (Tái Bản 2023),183.200đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-nhung-don-tam-ly-trong-thuyet-phuc.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_noidaunaykhongthuocveban_bia01.jpg,Nỗi Đau Này Không Thuộc Về Bạn,137.240đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_noidaunaykhongthuocveban_bia01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_11284.jpg,Khi Nào - Bí Mật Khoa Học Của Thời Điểm Hoàn Hảo,119.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_11284.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086856352.jpg,Trở Về Từ Cõi Sáng (Tái Bản 2022),71.540đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086856352.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086855539.jpg,Sức Mạnh Của Ngôn Từ,78.840đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086855539.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nhaycam-bia1.jpg,"Một Trái Tim Nhạy Cảm, Một Cái Đầu Nghĩ Nhiều",76.000đ,https://cdn0.fahasa.com/media/catalog/product/n/h/nhaycam-bia1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043941555.jpg,Quẳng Gánh Lo Đi Và Vui Sống,69.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043941555.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_234642.jpg,"Làm Ra Làm, Chơi Ra Chơi (Tái Bản 2021)",127.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_234642.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936066694476.jpg,EQ - Nghệ Thuật Làm Chủ Cảm Xúc Trong Công Việc,119.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066694476.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_32915.jpg,Hạt Giống Tâm Hồn - Đừng Bao Giờ Từ Bỏ Ước Mơ,46.720đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_32915.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251416916.jpg,Sức Mạnh Của Thói Quen - The Power Of Habit,135.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251416916.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974186427.jpg,Vĩ Đại Do Lựa Chọn (Tái Bản 2023),143.550đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974186427.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935236429726.jpg,Đàn Ông Sao Hoả Đàn Bà Sao Kim - Bách Khoa Toàn Thư Về Quan Hệ Hai Giới (Bìa Cứng),136.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236429726.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_47039_1.jpg,Tất Cả Chúng Ta Đều Hành Xử Cảm Tính - Sự Hình Thành Kinh Tế Học Hành Vi (Tái Bản 2024),191.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_47039_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235242005.jpg,Cho Phép Mọi Chuyện Xảy Ra,97.750đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235242005.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_cuhichphienbancuoicung_bia1.jpg,Cú Hích - Phiên Bản Cuối Cùng,144.540đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_cuhichphienbancuoicung_bia1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251417524_1.jpg,Tư Duy Nhanh Và Chậm - Bìa Cứng,303.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251417524_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_45380.jpg,Kỹ Năng Giao Tiếp Đỉnh Cao,76.800đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_45380.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_219210.jpg,Thoát Khỏi Điểm Mù - Bí Quyết Làm Chủ Cuộc Đời,72.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_219210.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_188010.jpg,Nghệ Thuật Quyến Rũ (Tái Bản 2019),187.050đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188010.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_180923.jpg,Bạn Chỉ Sống Có Một Lần - Bộ Sách Keep Calm (Tái Bản 2019),43.500đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180923.jpg
D:\study\OJT\ImagesBookSearch\backend\images\_b_a-tr_c_-s_-tay-t_m-l_-h_c.jpg,Sổ Tay Tâm Lý Học - 100 Khám Phá Cơ Bản Về Tâm Trí Con Người,76.000đ,https://cdn0.fahasa.com/media/catalog/product/_/b/_b_a-tr_c_-s_-tay-t_m-l_-h_c.jpg
D:\study\OJT\ImagesBookSearch\backend\images\copy_3_nxbtre_full_09562018_025649.jpg,Rich Woman - Người Phụ Nữ Giàu - Kiểm Soát Đồng Tiền Quản Lý Cuộc Đời (Tái Bản 2024),121.800đ,https://cdn0.fahasa.com/media/catalog/product/c/o/copy_3_nxbtre_full_09562018_025649.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935246940273.jpg,Giải Mã Cơ Chế Phòng Vệ Tâm Lý Con Người,122.640đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935246940273.jpg
D:\study\OJT\ImagesBookSearch\backend\images\dai-duong-den---bia-mem-01.jpg,Đại Dương Đen - Những Câu Chuyện Từ Thế Giới Của Trầm Cảm,204.000đ,https://cdn0.fahasa.com/media/catalog/product/d/a/dai-duong-den---bia-mem-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974199847.jpg,1% Nỗ Lực,82.650đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974199847.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-1-cnkk.jpg,"Chủ Nghĩa Khắc Kỷ - Nuôi Dưỡng Sự Tích Cực, Sống Cuộc Đời Đẹp Nhất",90.470đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-1-cnkk.jpg
